1000
10000
-49,-536,-616,710
-124,218,397,639
-41,260,875,918
-75,553,-571,826
232,-331,-599,981
-115,202,516,791
12,-304,-497,-932
239,-476,-584,872
-225,238,474,-792
280,-426,-683,762
-118,260,556,-632
-118,370,-599,877
61,-69,-679,723
270,406,-436,550
343,539,601,-992
123,-426,-630,809
-21,-229,-450,864
42,284,-388,-841
91,-338,-466,693
-318,-482,-894,-898
169,-200,-735,794
69,202,-387,537
-590,741,804,826
-41,-365,648,-866
-520,-791,-834,929
40,79,-198,752
-12,627,-709,-850
-333,786,-832,857
173,489,498,-842
-220,655,744,924
-442,760,867,-983
114,-879,973,-995
494,-586,706,-998
-10,157,246,908
-421,606,-706,754
165,391,-683,878
-98,-689,-888,951
61,-80,-135,432
56,-217,-445,-879
-61,-264,-464,-974
-59,206,-235,-669
-79,-94,493,-576
187,338,603,678
-259,-311,331,-479
337,-472,679,789
113,-343,519,954
25,42,279,-562
-545,650,719,-985
-279,-561,739,742
415,-437,731,-813
213,335,419,761
297,-471,717,978
-250,263,-267,645
-9,110,-135,-445
-1,-612,-685,-966
233,248,336,461
123,416,614,-618
-89,483,967,-968
447,543,-671,771
-12,351,733,-812
-310,-387,569,-621
150,782,-883,911
195,-227,289,-696
229,314,456,500
-83,-153,228,544
-172,740,762,-803
412,-549,701,-783
241,507,787,-887
-156,-353,698,-766
-240,-753,826,-860
74,298,847,-980
259,-340,-439,-677
16,-181,-365,-771
-167,364,429,-803
240,-414,-514,-721
-267,-387,-409,-412
202,282,-562,816
44,-97,-779,-960
338,547,549,-585
30,-449,-539,-997
127,214,641,-966
-107,-476,538,-785
-141,776,-840,-908
-170,-422,-607,853
349,475,-705,765
12,-395,435,959
-0,317,759,792
135,427,-748,-834
-292,-459,-657,-668
-346,-589,717,877
90,132,293,-869
301,343,451,-719
-236,-326,-485,-698
171,-414,682,980
88,-419,-655,-721
-74,-143,-186,-280
491,634,792,-864
-228,240,-279,788
-287,-548,691,700
-395,458,-515,-821
118,-589,701,758
263,310,505,594
-230,488,-792,816
-132,215,-475,-517
135,-497,-789,891
36,172,-614,-860
-60,67,-258,-818
-92,173,406,-993
171,513,525,-547
-584,590,-633,855
-232,412,570,-930
48,-798,-909,-920
191,382,-863,-920
-107,-125,-259,612
85,256,-635,722
687,881,-931,946
595,-655,-790,-890
191,441,708,-959
74,-245,-853,939
319,-439,-460,992
58,-138,239,335
3,132,-502,-862
34,525,-568,863
-46,-171,-177,580
64,73,259,671
-98,-223,-242,599
-25,271,-397,837
-97,374,-397,-957
273,-329,-444,707
232,-448,-665,989
124,184,-708,878
48,332,-761,-814
142,-499,773,789
-32,-135,179,-932
146,-581,587,-698
-76,432,-525,-621
-84,-418,562,-600
-61,-368,-419,-528
67,93,366,-903
235,479,-738,-750
24,-136,221,-850
295,585,647,715
-107,185,550,-704
-354,-383,623,-877
-550,-598,-707,859
228,480,706,842
-293,-410,-823,-969
5,170,-728,927
340,-381,393,-930
51,-269,327,-838
-534,601,-805,-916
174,208,-815,891
314,-487,-963,-971
-452,-584,-789,-995
-80,-135,503,-979
-203,666,678,-921
158,-495,-601,-971
-710,-753,-874,919
14,188,-464,-703
12,283,547,-747
-54,-448,645,-768
-6,439,-924,929
-109,-159,267,328
174,207,261,683
99,332,519,995
-277,846,896,-959
-590,-619,689,839
-11,-177,-479,-572
-380,-445,758,-848
505,645,-731,938
192,275,-281,870
-620,769,-874,875
91,170,-760,771
-260,-436,-680,-820
-357,427,651,-937
186,468,-738,-829
-166,282,-705,767
136,169,229,780
-207,274,545,-626
750,901,-903,994
-551,792,834,889
-190,-211,-824,876
453,-608,922,-999
121,416,-840,-956
454,-685,-850,906
-126,-278,-658,-939
68,352,396,658
47,467,-658,691
19,-327,357,455
-127,-225,-867,-929
155,297,-304,-457
-130,374,-760,-808
16,-50,-953
25,-57,-470,-600
213,-358,-598,-628
-271,-298,387,-866
-427,585,604,674
415,697,804,937
532,-569,-578,882
125,-558,-564,-632
161,-786,835,-839
-82,-443,729,-933
-13,261,614,-791
251,-499,758,941
-23,732,-813,-969
-10,-224,-446,-813
32,176,343,-749
6,-77,-479,-752
-403,-594,-702,-808
-119,368,381,-398
-57,-323,-392,-969
269,-577,-702,876
-72,-148,757,887
449,665,-693,956
-35,-79,203,261
229,404,-406,825
252,492,591,-793
182,187,-656,764
51,-150,-442,894
523,666,668,999
50,-84,487,-931
408,418,-689,717
55,-192,626,-759
17,-319,440,978
-296,-459,570,-930
78,643,861,-994
310,404,864,-872
-333,458,509,938
-274,-578,-699,836
386,516,776,-984
28,112,433,-517
111,386,491,-602
-329,630,658,784
-91,120,347,734
-176,-664,-883,959
-14,58,-483,971
-303,-528,-691,-764
-164,586,-826,978
369,-481,505,567
64,-306,589,845
-362,-518,587,838
-29,361,543,633
68,-97,309,763
50,-94,-143,779
81,281,-340,-997
-148,789,874,875
-9,-927,977,981
144,-755,-947,963
287,390,-804,900
191,-323,636,-977
133,-459,664,-751
-160,-512,788,-852
-253,-376,-612,913
358,-422,-447,933
-59,-311,411,-651
56,-445,-449,-792
329,343,-489,-834
275,-402,757,-805
-242,-340,-425,-607
446,-526,586,805
-35,-182,-643,-653
76,-236,345,-676
33,-36,-297,928
234,-390,473,-881
352,523,-795,-916
-101,368,583,820
-59,105,815,839
-73,-206,-744,-866
353,-389,-852,-896
-352,508,-794,927
181,449,536,878
-268,273,737,-905
7,-477,522,-748
129,-348,541,-679
285,-372,-392,-874
223,265,-296,-625
70,-106,602,930
121,-132,212,823
216,303,-396,907
-28,-164,-542,777
389,-579,943,-971
-710,-719,866,-874
-128,591,641,-923
-57,-58,830,901
-251,277,397,619
-289,-457,663,-991
26,-280,610,-938
-18,71,-316,-407
-79,-131,-330,833
213,389,-580,737
124,-373,-646,704
-81,343,-398,768
-164,797,838,943
446,458,596,-932
-166,445,927,-945
547,-676,-813,-990
-240,259,430,719
-61,-197,333,917
58,-529,812,-954
66,-275,351,-517
-205,-329,-744,782
-118,193,729,-927
-39,-364,512,-914
26,-27,-232,-577
177,221,-232,-920
-452,493,-707,-742
65,-403,-937,-979
-297,444,-578,649
51,651,876,994
215,383,-598,-883
91,126,216,611
120,673,-888,-988
260,367,-817,985
291,481,-771,919
-184,286,421,-624
87,480,-826,-864
316,-569,-933,987
-125,-569,899,-932
581,696,894,-999
178,-316,453,555
294,320,476,538
-167,-293,472,-574
341,513,819,-868
197,-556,564,843
157,-325,-807,967
-461,755,842,969
67,126,193,627
16,-405,575,-702
195,-199,-270,894
39,-95,903,-943
159,354,473,-955
-200,-387,682,995
628,-824,-864,-952
104,-526,783,962
194,-460,464,974
885,-894,-916,964
-32,-228,579,601
4,-332,-495,-729
309,-802,846,-884
99,433,491,940
-48,-262,507,705
-435,445,446,774
-338,-359,374,722
442,672,735,966
37,164,581,751
271,-275,-378,526
42,-47,-137,-945
-383,-641,-657,-986
-416,740,801,-930
-79,487,-550,836
396,-563,599,911
-100,-119,379,504
301,550,934,-954
-70,319,473,774
-757,912,985,996
40,-143,415,640
-285,351,481,947
-437,-834,-910,966
131,449,472,-552
58,-357,-514,601
84,-432,774,-863
10,174,388,-481
18,-46,-67,-675
254,381,-466,783
197,202,-269,973
-667,706,-915,-998
115,385,-566,728
316,483,820,-901
-614,-775,901,999
69,-676,-719,-868
239,418,609,903
-69,-250,-636,-923
157,-469,-744,-755
28,-837,862,904
-198,-366,444,-756
-180,-431,479,838
103,326,-709,880
-524,532,664,692
206,405,718,928
-50,572,-742,-750
116,279,-423,863
-307,-557,717,956
-244,457,-511,801
530,-774,791,-966
-113,-285,796,-988
-103,355,684,710
-1,-2,372,-911
21,365,445,-803
708,785,-807,836
-252,256,400,-725
-111,-310,-494,-615
354,701,-751,791
-355,-432,477,706
33,-115,178,-453
-263,392,-465,-944
-120,-438,585,897
135,536,557,929
-271,-638,687,702
-600,-663,922,988
-96,-418,-636,-794
136,-398,-473,-912
69,376,413,710
-97,818,-951,-989
-113,-155,409,-425
-202,-408,609,-667
-169,680,863,913
3,23,659,664
-111,146,-244,-466
29,227,-359,840
-112,116,-162,215
-12,-506,705,-901
74,88,674,-972
74,248,327,735
145,-527,-721,783
190,663,829,-992
-76,427,465,-800
12,500,829,978
34,-492,-761,-939
245,-805,897,964
-216,253,483,-927
-111,345,886,-949
-397,443,517,746
561,-571,838,-892
40,362,-768,-829
-114,-400,646,696
-197,207,304,921
132,-173,445,504
-112,-231,-724,957
-383,480,946,973
-94,145,-295,678
-74,-644,-699,-749
-15,380,588,784
-284,296,-496,-993
-117,-703,893,911
723,831,932,-989
-277,-414,-447,474
205,-538,696,-999
-87,333,555,-922
-18,-39,396,927
57,-252,-888,-927
-456,786,-947,972
632,691,-792,799
-159,-385,865,941
-213,327,-437,-987
187,582,-704,988
-11,176,-524,934
-15,-400,436,869
-9,579,797,962
75,-89,288,-947
-188,593,599,745
284,-332,459,-810
261,336,-433,-434
58,-398,-402,547
-6,64,-120,395
-227,760,-766,-855
-255,-408,-565,-755
-124,-375,450,737
324,-553,750,-836
-280,-406,-850,882
345,643,754,840
-108,-496,-648,-715
367,423,-478,767
-269,-405,481,-514
-58,151,-239,-373
70,-635,704,-814
-288,-297,506,636
-232,-410,-505,-865
152,-695,752,-785
52,-169,-331,-826
-239,-388,-828,-919
488,-594,841,-845
-4,-185,506,912
-35,164,364,-430
124,-226,-585,-896
-163,253,600,-853
-103,-168,230,737
-213,262,282,-483
-441,553,828,-914
382,422,-494,-974
-190,-486,592,-736
57,-644,-752,887
294,-479,743,-778
-226,233,-526,728
412,-497,-607,884
33,-140,337,-487
55,389,-620,-857
125,373,-380,-729
-8,-200,544,924
-148,332,823,-834
-593,-727,775,782
-316,-336,-511,546
-47,129,-473,819
-66,204,401,975
-217,913,-955,-981
-33,210,294,-824
-21,135,-149,-992
-181,340,523,-883
-173,-289,-610,620
-271,426,645,879
-25,179,-572,698
16,-129,-685,-695
-84,306,624,-980
83,203,-299,-945
-59,-290,-320,-570
-16,237,-354,984
97,700,887,989
-4,-501,-710,-731
829,-868,-879,-973
-454,577,-703,-962
130,-283,-373,-479
-259,-262,679,-746
-357,498,-607,764
149,184,793,-858
-538,641,-854,958
295,-525,-747,967
657,697,838,-908
122,-263,-316,966
93,-341,795,818
-10,148,785,-838
84,98,314,712
232,369,462,827
468,622,921,993
-310,-359,538,654
14,-42,-873,924
-178,247,-602,-885
480,-722,-745,-891
342,538,579,-867
-276,-440,-935
15,247,609,879
-54,-100,509,679
-262,-429,-494,-922
468,-514,-633,-653
54,324,345,788
-44,-255,-338,958
-278,-371,698,-929
24,-375,506,-693
-350,541,545,839
-196,-219,-381,-950
-199,226,-251,-786
83,-736,863,-906
54,644,-648,-949
125,-226,295,-858
569,590,745,927
-116,-317,-670,815
104,-227,-366,-936
286,455,-636,-963
137,-178,782,-909
45,-212,404,921
-89,-190,236,-885
96,180,-279,-762
265,-366,369,616
-306,-457,-563,700
210,889,893,993
393,-707,725,972
-40,206,-621,649
-283,-380,-572,-779
106,123,-154,-467
-310,651,-820,891
-182,-793,836,941
21,381,688,975
-127,-148,-271,912
-479,814,-907,927
39,-245,-582,-613
522,-594,-664,-884
-61,242,295,857
88,341,486,-735
363,-410,-521,861
-257,427,463,-872
-784,863,-864,-967
279,444,-896,949
-433,796,-889,-945
200,-255,269,-315
46,593,658,-699
-248,-332,-373,772
56,-681,-775,-898
-31,259,625,678
-547,649,-812,833
113,162,-470,790
-228,-229,-345,363
42,-413,-634,-862
213,240,-302,-703
-8,503,884,-996
-83,-242,-261,536
-272,824,849,-961
163,345,751,-884
-48,-601,740,-802
82,278,901,964
-78,194,228,753
-45,486,-536,-663
3,-409,-846,-958
-144,654,-733,-955
106,140,-369,-431
133,220,-409,635
247,381,-580,623
187,-284,-469,492
28,56,917,-988
-192,384,-451,704
-31,374,464,754
-325,360,373,405
-234,-388,-602,-861
540,-583,810,817
10,-26,-210,-544
150,-487,754,840
-67,-286,-568,-584
131,-220,589,747
-211,370,-517,-758
-8,-182,502,-882
65,-188,-568,796
186,-210,-488,587
337,526,-806,-949
191,-315,563,644
30,-200,-210,-911
133,513,661,752
-523,-634,724,-910
-207,234,536,-985
63,155,-231,639
464,489,-738,-894
565,-807,960,-995
379,609,690,-908
247,298,776,920
-32,-74,591,-847
316,711,-862,988
-645,770,-789,-911
-58,-221,367,972
-254,-413,755,-848
-243,443,-469,903
-140,-172,740,955
233,-276,-536,-826
92,103,-583,686
-444,707,797,864
-184,-219,344,975
-132,-246,-726,-903
-244,322,-501,536
306,437,-604,659
375,388,-553,617
-407,908,960,988
103,-419,-536,-725
155,369,-752,-932
-196,-220,-606,-711
310,479,668,-767
60,134,921,-959
37,-63,207,-414
448,546,599,-925
389,486,-571,-767
400,-433,-660,-756
53,639,650,855
-554,-764,-982,-995
507,711,753,961
-72,-280,-575,-916
126,-401,-575,598
35,-623,-732,813
-143,643,716,917
-266,357,583,710
-5,48,549,936
-139,658,-700,821
-766,933,-973,979
233,-621,-844,914
-293,920,947,981
-642,-738,-965,-981
166,190,561,826
337,-614,691,950
-322,508,-547,-804
26,585,763,845
330,589,-744,-830
207,-339,683,770
200,616,681,-838
-81,658,841,899
-283,620,-627,-828
-170,-456,562,586
-475,-490,-907,967
-189,557,-691,887
-214,-739,821,998
-344,682,867,895
51,60,176,688
-687,787,-855,997
83,160,-314,-370
-182,198,-221,-515
32,619,-746,782
-161,-280,-332,663
280,-475,694,-845
-23,-162,244,-308
387,468,706,902
913,-942,967,-988
-20,304,417,999
269,670,-768,924
-470,-533,594,736
-309,318,599,-669
31,243,-682,814
481,743,879,-954
106,-303,488,718
238,414,-829,-945
93,-142,503,-996
-13,297,344,-593
-397,795,-879,-902
-308,573,-698,-846
-208,481,531,-695
-115,123,-149,854
-130,243,-521,-623
335,586,878,962
-170,-468,-547,944
-678,831,-892,-954
-219,719,-932,-999
106,199,239,864
68,-218,-303,578
-86,-383,594,-924
-2,-20,111,-910
-7,-436,642,872
-234,280,-461,-698
-179,-200,643,890
-0,53,-296,903
106,692,939,-947
294,-657,669,-914
-134,339,590,-591
-350,394,740,-780
-62,-191,261,307
-215,-250,584,851
6,-50,-885,-897
167,381,629,-962
-243,400,-482,-706
-117,476,-573,954
-158,264,427,546
41,135,-668,736
-132,-207,592,-937
-338,-566,-810,-848
124,701,733,-911
-288,370,776,-992
472,640,658,-787
351,-614,956
239,460,535,991
134,435,-728,769
204,221,-911,-984
-120,-744,-767,-900
188,-363,-442,741
22,66,423,-794
45,-417,622,886
153,379,-576,939
-512,516,-800,-837
-114,-749,-836,-914
92,101,-776,992
218,-644,-716,-741
-414,-712,-774,811
-175,-210,429,991
-90,385,388,910
-294,358,-685,962
597,-687,821,-976
-487,-603,-863
73,-449,-489,-926
-347,-351,418,595
284,728,737,782
-717,759,-903,918
236,356,-586,-602
-38,-168,298,532
132,708,-778,802
-322,-387,507,818
161,-393,-615,810
25,-36,-441,-526
-740,-774,-854,-960
-16,20,-902,964
124,-125,-645,-858
112,139,-322,865
-304,-440,612,-628
470,564,853
-279,486,749,-924
66,-539,-541,-705
107,-197,216,542
-348,631,-855,-879
102,-402,561,706
-218,-675,744,881
123,-264,832,921
-47,-144,-828,977
-107,-197,-691,-770
27,513,735,986
-153,-316,608,-768
-119,734,-859,956
-346,514,749,952
-300,334,-363,-834
4,408,600,-607
-96,-353,-464,940
281,-381,443,512
-228,297,-387,451
-238,-246,-697,739
-72,-113,288,-445
272,432,-571,-580
-290,351,-663,861
11,275,-386,-682
-394,-450,645,-964
154,303,460,-725
504,531,-752,-824
73,585,681,-799
-190,360,-410,-592
-409,532,545,-548
644,787,-838,-952
119,-191,593,917
507,569,-646,930
-577,-829,856,932
-150,-445,542,-639
84,-380,-582,751
-11,31,-333,-746
40,-103,-977,993
-39,-507,729,990
14,-128,174,-178
99,-292,-651,985
-293,-328,-333,-588
-299,368,698,-715
113,-229,-239,389
50,-60,595,-623
143,-633,718,-992
47,-488,-546,-961
159,211,-518,930
-197,-404,409,894
472,527,-539,806
207,333,-686,962
390,640,717,-982
20,424,543,965
26,-98,167,989
96,-270,-574,-791
57,-238,-420,-851
-489,764,863,-866
-59,-523,736,-807
88,223,416,643
-106,190,632,-696
415,430,557,-868
151,-267,544,-710
-105,-584,599,-914
78,-644,-839
-31,-341,399,918
218,-388,-490,506
264,389,493,-921
137,-379,-773
-84,-257,733,938
84,364,471,-654
333,351,-660,836
-491,-604,-938,963
-262,-397,-533,-943
91,129,-191,553
246,-290,713,904
-195,403,408,-903
-48,288,317,-750
-81,652,782,-924
-82,-435,-666,690
139,-290,679,857
520,536,862,-987
153,-530,875,895
39,72,273,706
-268,-454,513,-870
-227,-421,548,780
735,-885,947,960
152,-194,284,380
54,-302,328,-909
53,426,-644,-994
-116,147,453,500
-12,527,832,995
170,-413,-720,-951
11,434,-473,622
63,-198,-252,-459
78,-144,704,-918
-133,-301,328,-971
-29,510,640,708
-284,-620,-763,-791
-18,439,-580,-824
205,270,-431,515
108,-280,662,670
-330,-531,-894,-901
96,165,-309,489
294,392,-583,-782
-85,139,212,627
113,660,790,-925
251,-346,414,-941
525,532,658,-890
208,-321,-585,784
121,-124,146,-232
-317,-509,620,937
342,542,564,-890
238,291,-407,801
-281,-295,-576,877
240,-350,-748,-820
243,421,-721,894
33,198,-475,676
358,553,739,-858
114,391,-681,-803
51,-405,-688,-705
-536,-680,-738,-743
-18,391,752,-959
-212,-272,-280,-916
261,538,711,-779
-47,369,788,820
-177,193,307,-954
-164,-421,-615,910
24,358,907,963
-373,-592,767,852
250,-564,611,856
-202,243,388,845
-111,259,285,478
19,269,381,988
0,-30,-34,-512
-121,-328,-379,983
320,-949,976,-977
-312,-322,419,899
286,448,601,934
-109,-352,384,928
95,-484,559,585
49,-839,870,-987
184,318,767,985
41,435,619,948
47,-105,-397,942
209,465,818,-842
32,287,-366,722
-558,-725,-741,761
453,468,-532,646
547,-561,-563,659
-282,548,842,911
-247,588,-914,936
-418,563,-836,-951
286,320,562,-947
-354,445,-579,-692
-76,240,-530,-937
142,-696,-700,985
176,-231,-286,-365
-216,-416,-605,-763
-198,244,280,866
322,-418,780,-887
38,-444,-803,-988
-256,359,-870,966
350,536,642,803
-93,-202,709,873
215,278,499,-992
-44,276,639,903
-135,346,-555,-835
382,-450,468,-532
-111,-202,-398,-861
86,106,-117,-256
-589,-859,882,-950
107,341,392,832
81,-142,-321,454
89,-92,-319,620
37,-396,825,970
364,402,-564,672
235,-639,-778,932
-99,389,-606,767
20,29,-629,660
-39,-259,-498,-792
-34,108,859,-882
22,-446,-677,792
62,-112,-234,278
-97,-254,-735,-846
-53,-233,-454,-808
-194,-701,-768,778
-25,-354,715,863
595,698,-760,-820
-364,435,-525,-573
-128,164,-575,-748
-248,321,-562,-919
354,-547,658,691
306,331,805,812
237,-459,519,549
275,320,-816,-996
17,-512,595,805
191,283,493,-718
-42,-156,-534,815
-155,-460,927,-979
314,-477,-697,839
-402,507,-748,879
-8,159,-291,379
-178,731,754,907
-125,-252,-645,995
-39,369,977,984
-8,-228,792,-799
468,511,855,874
268,438,-440,-972
-28,-304,920,974
7,-492,-670,720
-146,365,-487,523
43,463,717,-901
-556,-588,696,771
54,310,608,-908
-176,219,445,787
35,-123,393,-536
135,605,-750,969
-168,-509,606,681
-301,319,427,619
-404,-768,772,992
114,205,-516,723
-255,-365,-919,977
-448,-602,642,-992
242,595,867,-953
399,628,636,941
-97,603,610,-709
-150,360,-384,-441
613,-691,-870,910
-186,-210,786,986
269,-350,-396,-989
-256,-272,658,944
162,-196,-713,758
68,-225,329,372
192,203,-281,654
-81,-713,783,-968
8,-335,836,983
-3,195,431,-564
106,380,-526,-679
840,932,-946
-12,-439,-811,988
232,-261,638,847
322,-525,-832,-997
-820,846,-853,-934
124,307,-780,782
-202,414,871,883
-27,86,-347,-585
-283,-300,-421,803
16,-477,-547,-881
-21,163,322,510
-397,-628,-638,-876
-152,769,-892,-991
8,72,311,-420
-79,-260,-412,-963
-279,719,848,-944
-90,-240,739,-824
283,-424,-592,-758
396,-572,-638,-800
210,-296,-577,782
100,-142,-768,-933
257,-679,855,-990
98,379,-484,-496
41,-259,-314,-942
277,-399,-921,-988
128,244,-498,505
-372,375,664,-735
258,-514,-591,913
-166,185,416,991
-285,-318,-866,-989
-62,-115,335,-576
-450,-583,-884,899
412,456,-716,-822
-34,-277,-471,725
-119,289,474,-612
132,-152,-560,624
134,-489,-751,-953
68,-672,830,948
-279,569,-616,-846
105,469,550,-749
-54,109,314,891
320,-365,613,717
-317,-670,-783,-921
18,-248,618,-981
64,-805,877,907
-318,-457,-500,-793
-75,-194,-388,-930
103,178,303,462
160,420,422,882
-193,-918,-937,980
22,186,-581,-705
-45,-57,311,-928
-757,826,872,998
245,695,-854,-858
-420,-528,631,806
62,-191,760,997
-350,-368,-591,935
-102,-315,-677,-789
-394,-571,-612,896
109,592,758,978
-28,-280,401,-708
530,-817,-860,910
-85,-305,-384,719
17,562,793,856
40,-540,717,-759
-286,441,-525,702
-42,-471,-782,-915
-206,590,615,823
-733,905,-968,-994
30,-384,-402,720
-242,730,-823,-869
-320,609,783,907
339,569,-581,653
306,-526,865,-938
168,313,522,577
-369,-689,-703,788
-124,-143,317,779
8,367,399,454
188,316,324,-559
145,397,607,-712
463,-545,793,824
-279,591,-778,-845
418,-708,719,-959
-121,223,-443,-579
-80,-179,542,-600
-223,665,-751,777
-98,105,-237,-397
-174,247,416,-609
-554,601,901,968
51,-78,-102,219
-209,403,664,888
35,-630,693,935
240,-275,537,821
56,-230,480,-577
432,454,481,735
20,314,-673,-758
-131,-237,-460,-883
47,458,-576,-958
24,308,-561,629
455,594,-788,907
-81,461,-714,814
-169,728,-940,946
76,-78,117,-962
-59,-168,169,389
-254,-475,-917,-958
-233,234,-352,747
309,367,489,949
-653,737,-764,926
171,473,-787,960
-26,-192,370,-661
-91,829,-834,910
74,-412,-594,-634
2,-274,340,659
-297,298,491,-647
41,210,-742,-926
-64,-127,-495,769
342,-622,-654,953
182,571,-739,-991
28,-111,335,-830
206,-417,-429,468
-146,272,-463,974
-337,-549,915,990
-68,88,-269,429
-74,204,-477,887
-10,-268,-579,-608
52,-219,486,-698
13,126,581,863
99,-344,808,-970
27,139,295,-729
-386,561,812,-843
-348,-431,478,498
271,539,776,-927
-15,424,564,-944
13,243,-554,906
24,-300,-345,-721
360,802,-852,-896
161,453,640,690
84,234,-297,-615
177,308,-512,-905
-79,-105,884,-931
-23,111,-853,926
195,-376,-406,-858
-126,-151,-932,947
132,293,-588,944
36,174,-636,-887
-225,-368,760,874
68,647,832,959
-55,-737,794
-95,-176,270,-957
-586,837,978,979
226,545,-564,-674
29,-155,869,956
-489,-519,750,-856
81,-472,-886,-924
194,-549,-630,713
-308,389,-413,574
-249,364,-638,-859
-221,-826,938,989
-55,149,-243,551
194,-476,-479,493
477,-595,653,-701
171,607,949,987
186,-691,-822,877
202,-601,744,927
12,128,-550,-828
523,-654,709,947
229,362,-514,529
-13,303,-662,759
402,-594,714,723
366,446,854,-939
398,-517,-774,-936
221,338,-877,-977
-440,535,614,-965
-361,-570,-761,938
62,682,873,892
-33,-47,-215,-880
-158,-330,544,-843
243,-346,493,-989
-71,-201,-621,958
-439,572,595,-768
280,-756,775,-836
-113,-194,601,-799
-100,591,-668,857
-38,-210,-260,378
-318,483,-697,-728
448,625,855,923
458,-767,-785,-922
198,-383,-686,818
-73,-258,-626,845
-324,-436,538,-793
37,75,131,-406
-561,697,701,920
18,-487,495,963
-451,793,-945,981
26,483,540,-858
34,128,-621,794
67,333,-350,872
77,-129,332,728
351,-620,-783,-850
-89,258,-479,600
-290,305,433,533
45,-285,669,-986
-65,-620,-690,795
294,-456,658,-809
272,-397,-650,960
-7,212,714,760
132,443,531,-595
66,434,695,-954
-496,617,695,713
-245,305,-699,993
-15,-619,636,-659
-64,300,-364,-985
556,-902,-925,-996
-238,366,599,772
172,916,925,-999
93,311,622,-665
-44,-135,-636,-829
-3,315,343,878
-138,404,579,-582
159,221,686,-930
220,-485,-520,921
-240,548,845,-947
-10,-890,928,-968
-788,796,-868,907
-308,-737,-782,856
-722,-726,931,997
66,234,-789,891
-131,-223,505,593
-417,-781,-792,871
-60,-429,700,-909
225,483,503,-585
59,195,-533,830
233,-746,-848,987
189,-532,-564,966
-97,-178,-458,-796
-140,825,-830,920
-151,216,479,565
121,-139,-179,970
84,-255,-880,952
93,-399,-407,-901
-388,-470,-701,-828
53,795,-927,939
37,-97,527,951
-66,-79,194,756
-27,-201,389,-396
184,435,631,-960
389,602,-795,830
-320,549,659,-829
36,-109,-512,955
32,-175,-477,581
3,-14,110,-312
-8,-469,-481,756
119,-223,-544,-787
-103,193,-620,657
223,249,490,948
-539,-770,-799,-948
-258,-719,-790,858
-105,-193,-263,393
127,-580,-803,982
268,-455,514,595
353,-440,-548,837
-9,-200,391,-776
-165,385,775,-780
-181,284,879,927
-210,446,-547,-894
-197,654,682,976
-29,-89,-138,-438
-66,-270,274,369
-501,631,-676,781
-273,678,858,-980
-161,-235,-886,-916
23,601,753,-906
-537,-672,755,960
51,-504,-507,833
-569,890,-924,-928
-129,168,-511,972
-77,218,295,-318
405,-517,-596,861
-585,705,-895,968
121,-217,-686,-981
-89,-114,116,484
32,-94,-154,677
365,496,643,953
136,-265,907,-911
-66,-149,-536,808
-3,365,776,-891
-371,506,-623,704
-48,219,262,427
-14,325,-538,-672
575,-676,-682,950
-196,322,-513,-563
-203,-262,-640,935
196,272,744,801
30,-98,-502,-846
-246,-506,-948
338,-356,-734,839
441,-725,-783,-805
207,416,-421,784
-198,420,510,832
-325,-330,-466,-808
704,718,-833,934
-328,495,531,-779
726,-759,775,-819
41,528,550,798
-108,112,217,543
-5,-106,151,854
-233,-360,-419,-755
554,666,-847,-998
-240,276,390,-456
364,-414,-774,-850
380,-439,-442,651
-216,334,368,-382
-291,-653,-936,-959
-96,-538,737,764
169,293,-758,-954
-479,539,-742,-860
479,-680,-822,949
14,66,444,979
-374,-611,717,906
119,128,-169,-265
109,606,-722,-970
-396,646,-771,925
-122,-134,165,-678
-12,-205,-277,984
-164,318,390,-957
266,390,418,-867
25,-34,545,-709
-371,-593,-706,-757
-44,436,598,739
-48,-453,634,992
301,-539,-858,-903
-187,208,355,-998
-4,94,391,915
184,477,-922,-935
-59,-215,-619,-906
-147,-419,560,973
64,-198,577,-672
-31,659,968,972
-340,408,635,-799
-100,396,-527,-914
779,850,-936,-992
316,-461,-488,965
-93,-295,-312,889
35,226,-598,613
529,557,815,-981
-203,-427,-929,-935
12,-24,363,386
194,196,313,-389
-185,257,395,926
114,462,560,714
-328,-351,691,-753
-10,22,749,878
367,485,629,886
-305,-792,-810,-869
101,137,745,-871
599,620,940,-949
41,-242,-316,-948
3,169,593,857
-45,-320,386,456
-272,-318,738,906
26,468,-473,697
-151,-158,-435,458
-93,118,261,752
207,412,511,725
-418,-797,-986,990
247,477,-687,872
-393,406,-469,-601
16,-400,-442,-516
-206,281,-334,446
180,-229,451,-842
93,-596,784,873
-422,-526,-541,-977
247,321,-498,-988
49,-459,639,-654
398,705,808,-810
-419,-805,-890,-921
311,-347,-488,-632
20,-376,-845,-874
-504,-604,-829,987
54,-437,517,-825
-165,893,939,965
194,263,574,626
-121,268,386,716
45,568,619,-690
-29,302,400,738
-437,568,-702,-807
442,466,599,697
-32,175,310,-416
-105,-283,337,843
-87,-88,-302,550
270,-418,-768,798
313,-588,637,829
249,280,611,655
-244,281,-530,-613
64,-139,-761,945
-368,-723,871,-885
371,571,-581,951
-10,369,-738,-922
-430,467,604,-890
254,-463,718,728
68,-269,-303,-491
78,-208,-685,-937
181,481,612,858
18,-32,-458,875
-165,336,517,613
24,-64,701,790
-313,879,941,965
-184,759,-773,-847
